product_id,gender,category,sub_category,product_type,colour,usage,title,image_url,image_path
2629,women,footwear,shoes,flats,black,casual,Carlton London Women Four Strapped Black Sandal,http://assets.myntassets.com/v1/images/style/properties/3c1282e51eb6c43ff789db59376f9c02_images.jpg,data/images/2629.jpg
54129,women,footwear,shoes,heels,beige,casual,Rocia Women Beige Flats,http://assets.myntassets.com/v1/images/style/properties/9f2acc54981dd59cff1ff4be9f0cc91f_images.jpg,data/images/54129.jpg
44189,women,footwear,flip flops,flops,pink,casual,iPanema Women Pink Flip Flops,http://assets.myntassets.com/v1/images/style/properties/e3361edd25f563df9fbd726877dd413d_images.jpg,data/images/44189.jpg
57303,women,footwear,shoes,heels,brown,casual,Rocia Women Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Brown-Sandals_3a40e00dee9152dc562fe36fca7553cc_images.jpg,data/images/57303.jpg
11516,women,footwear,shoes,heels,black,casual,Catwalk Women Lifestyle Black Heels,http://assets.myntassets.com/v1/images/style/properties/8dfd8801f1cdaa6b3a815f6f97f6dac7_images.jpg,data/images/11516.jpg
49837,women,footwear,flip flops,flops,blue,casual,iPanema Women Blue Flip Flops,http://assets.myntassets.com/v1/images/style/properties/7a1e785e8f20a59d8262680cfc1bc808_images.jpg,data/images/49837.jpg
27074,women,footwear,shoes,flats,blue,casual,Catwalk Women Blue Casual Flats,http://assets.myntassets.com/v1/images/style/properties/1dbabb93c7e0219a6ef095bb9317990b_images.jpg,data/images/27074.jpg
2616,women,footwear,shoes,flats,gold,sports,Carlton London Women Gold Wedge Sandal,http://assets.myntassets.com/v1/images/style/properties/9dc47ec74ce6e5a62d67cbcdbd89898d_images.jpg,data/images/2616.jpg
35783,women,footwear,shoes,heels,turquoise blue,casual,Enroute Women Turquoise Blue Flats,http://assets.myntassets.com/v1/images/style/properties/4a41f184d3e88f812dc257f20d9e4846_images.jpg,data/images/35783.jpg
22734,women,footwear,shoes,shoes,grey,sports,Nike Women Grey Lunarglide +3 Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/a76c2bf247061dd389cf6ce4d8212dae_images.jpg,data/images/22734.jpg
34651,women,footwear,shoes,shoes,black,sports,Fila Women Top Fuel Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/36a0eb09cbb983a3b0b1102e24e36391_images.jpg,data/images/34651.jpg
46615,women,footwear,shoes,heels,red,casual,Catwalk Women Red Flats,http://assets.myntassets.com/v1/images/style/properties/8c496e85f70eeb3c63e5a68fb1500f55_images.jpg,data/images/46615.jpg
30695,women,footwear,shoes,flats,bronze,casual,Catwalk Women Bronze toned Sandals,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Casual-Brown-Sandals_59455438ca287eef7a3bffc3ee185dae_images.jpg,data/images/30695.jpg
43367,women,footwear,shoes,flats,black,casual,Reebok Women Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/a15c48c3e83270df6c47a1f3bc40481b_images.jpg,data/images/43367.jpg
10292,women,footwear,shoes,heels,brown,casual,Clarks Women Brown Leather Heels,http://assets.myntassets.com/v1/images/style/properties/Clarks-Women-Dolphin-Splash-Leather-Silver-Sandals_e55a6fa02cca3f6b6f3fa750619911d4_images.jpg,data/images/10292.jpg
50784,women,footwear,shoes,heels,cream,casual,Clarks Women Cream Coloured Onslow Beat Leather Wedges,http://assets.myntassets.com/v1/images/style/properties/Clarks-Women-Cream-Coloured-Onslow-Beat-Leather-Wedges_d54ef67b1f4c7d4098230de69bc07b16_images.jpg,data/images/50784.jpg
2888,women,footwear,shoes,heels,brown,casual,Catwalk Women Wedding Heeled Bronze Heels,http://assets.myntassets.com/v1/images/style/properties/099e8242ba7479b2eca56824293bbfb2_images.jpg,data/images/2888.jpg
15526,women,footwear,shoes,heels,brown,casual,Rockport Women Jeanie Oneband Brown Flats,http://assets.myntassets.com/v1/images/style/properties/206ca2bfdecb0cefc8785c43697feda1_images.jpg,data/images/15526.jpg
54116,women,footwear,shoes,heels,maroon,casual,Rocia Women Maroon Sandals,http://assets.myntassets.com/v1/images/style/properties/6cf3168e7917dac9509f4a01ab3ad86d_images.jpg,data/images/54116.jpg
23878,women,footwear,shoes,shoes,green,casual,Fila Women Sleeker Green Check Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/Fila-Women-Sleeker-Green-Check-Casual-Shoes_e76128696b560d502836137def0216a4_images.jpg,data/images/23878.jpg
12703,women,footwear,shoes,shoes,white,sports,Nike Women Downshifter White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/8134f87644fb5617381cc4657f69ab51_images.jpg,data/images/12703.jpg
53757,women,footwear,shoes,shoes,white,sports,Puma Women Speeder Wns Ind White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/Puma-Women-White-Sports-Shoes_4b0310657932f48364fbe27ecbece28b_images.jpg,data/images/53757.jpg
27080,women,footwear,shoes,heels,silver,casual,Catwalk Women Silver Flats,http://assets.myntassets.com/v1/images/style/properties/e1fc1c55ab477c25864c495c536e30a8_images.jpg,data/images/27080.jpg
45400,women,footwear,shoes,flats,maroon,casual,Rocia Women Maroon Sandals,http://assets.myntassets.com/v1/images/style/properties/40fe64867f1f024c161b7f99ec89492f_images.jpg,data/images/45400.jpg
53139,women,footwear,shoes,heels,blue,casual,Catwalk Women Blue & White Sandals,http://assets.myntassets.com/v1/images/style/properties/cb562c3a3872048ca5c6f54df98c815c_images.jpg,data/images/53139.jpg
16995,women,footwear,sandal,sandals,black,casual,Rocia Women Casual Black Sandal,http://assets.myntassets.com/v1/images/style/properties/2e68ca2646690a4bf4ed092bf44cc6df_images.jpg,data/images/16995.jpg
47539,women,footwear,shoes,flats,white,casual,Portia Women White Flats,http://assets.myntassets.com/v1/images/style/properties/efcdd282e627cfc454c18574a5c92bf0_images.jpg,data/images/47539.jpg
56679,women,footwear,shoes,heels,brown,casual,Portia Women Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Brown-Sandals_9166ae19bcc8714cf5ee6d198b6b6ac0_images.jpg,data/images/56679.jpg
4149,women,footwear,shoes,shoes,white,sports,Nike Women Free White Pink Shoe,http://assets.myntassets.com/v1/images/style/properties/9eb4ad2705fa944b8ffcbee87922bafe_images.jpg,data/images/4149.jpg
8542,women,footwear,flip flops,flops,black,casual,Crocs Women Abf Single Flip Slippers,http://assets.myntassets.com/v1/images/style/properties/09118611ddca6a40290b7edb969da97e_images.jpg,data/images/8542.jpg
43951,women,footwear,shoes,heels,bronze,casual,Catwalk Women Bronze Heels,http://assets.myntassets.com/v1/images/style/properties/5bcda26c4c324bcbca51b16ff6f377e5_images.jpg,data/images/43951.jpg
14438,women,footwear,shoes,heels,yellow,casual,Enroute Women Casual Yellow Heels,http://assets.myntassets.com/v1/images/style/properties/169f5d5f1c94f6ae8b51fe18e30cd86d_images.jpg,data/images/14438.jpg
3505,women,footwear,shoes,shoes,white,casual,ADIDAS Women Adi Light White Fresh Shoe,http://assets.myntassets.com/v1/images/style/properties/d0746f8615346b3fda0b4e178eee0f71_images.jpg,data/images/3505.jpg
45407,women,footwear,shoes,flats,brown,casual,Rocia Women Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/5063cda2d8e629f4936f0a879f8b8d7b_images.jpg,data/images/45407.jpg
4512,women,footwear,shoes,shoes,grey,sports,Lotto Women Osaka Grey Violet Shoe,http://assets.myntassets.com/v1/images/style/properties/ca70f3039d167c2b161e684a4ceb0b96_images.jpg,data/images/4512.jpg
54111,women,footwear,shoes,heels,copper,casual,Rocia Women Copper Flats,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Copper-Sandals_9db3fcf4e551ffda644f052be7d5c4b2_images.jpg,data/images/54111.jpg
50783,women,footwear,shoes,heels,black,casual,Clarks Women Black Onslow Beat Leather Wedges,http://assets.myntassets.com/v1/images/style/properties/Clarks-Women-Black-Onslow-Beat-Leather-Wedges_47a35388dd38302fd2a81b21eb60399d_images.jpg,data/images/50783.jpg
46612,women,footwear,shoes,heels,brown,casual,Catwalk Women Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/7ff58c3f7c1e8b1b7966cc4600c6c38a_images.jpg,data/images/46612.jpg
30692,women,footwear,shoes,heels,brown,casual,Catwalk Women Brown Heels,http://assets.myntassets.com/v1/images/style/properties/0858c71bc7adc664325643bf8bf8639f_images.jpg,data/images/30692.jpg
35784,women,footwear,shoes,flats,black,casual,Enroute Women Black Shoes,http://assets.myntassets.com/v1/images/style/properties/35b7eb39a80600b68e50f9e409b5c053_images.jpg,data/images/35784.jpg
57304,women,footwear,shoes,heels,brown,casual,Rocia Women Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Brown-Sandals_2f5eb8becdac0a5fe7238acde097614e_images.jpg,data/images/57304.jpg
11511,women,footwear,shoes,flats,gold,casual,Catwalk Women Lifestyle Gold Toned Ballerinas,http://assets.myntassets.com/v1/images/style/properties/09f49fced9f3a34e970cca2e5023d775_images.jpg,data/images/11511.jpg
22501,women,footwear,shoes,shoes,beige,casual,Catwalk Women Beige Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/b776b5230e4eb87f82489058951e8a02_images.jpg,data/images/22501.jpg
49830,women,footwear,flip flops,flops,pink,casual,iPanema Women Pink Flip Flops,http://assets.myntassets.com/v1/images/style/properties/0e09a17a32012683b88de656e14b24e2_images.jpg,data/images/49830.jpg
2611,women,footwear,shoes,heels,gold,casual,Carlton London Women Stylish Gold Flats,http://assets.myntassets.com/v1/images/style/properties/aa9703a664cfc1493cc14a0eab2af64b_images.jpg,data/images/2611.jpg
56878,women,footwear,shoes,heels,silver,casual,HM Women Silver Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Silver-Sandals_ee76b1f1e0e757625ad45e872068b6f4_images.jpg,data/images/56878.jpg
3135,women,footwear,shoes,heels,gold,casual,Catwalk Women Heeded Golden Strap Black Heels,http://assets.myntassets.com/v1/images/style/properties/33297561a7540d13c77164a3bbe276e4_images.jpg,data/images/3135.jpg
17010,women,footwear,shoes,heels,brown,formal,Rocia Women Brown Heels,http://assets.myntassets.com/v1/images/style/properties/60e3d082318b4e95c6f070746e0bbe5d_images.jpg,data/images/17010.jpg
6447,women,footwear,flip flops,flops,black,casual,Lotto Women's Cross Color Black Pink Flip Flop,http://assets.myntassets.com/v1/images/style/properties/51fa3d647626db62f8e1b2b22aee9dbd_images.jpg,data/images/6447.jpg
7595,women,footwear,shoes,shoes,blue,sports,Nike Women Ten Blue White Shoe,http://assets.myntassets.com/v1/images/style/properties/b3f3d37c936ee1b487eb6ed3ef399e0b_images.jpg,data/images/7595.jpg
13682,women,footwear,shoes,shoes,silver,sports,ADIDAS Women Duramo 3 Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/a093d548a48c66109f2520ac8684eeb3_images.jpg,data/images/13682.jpg
54145,women,footwear,shoes,heels,brown,casual,Rocia Women Brown Flats,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Brown-Sandals_ecbfd31801ed7f8daffc1fcecb3f94f1_images.jpg,data/images/54145.jpg
47552,women,footwear,shoes,heels,brown,casual,Portia Women Brown Heels,http://assets.myntassets.com/v1/images/style/properties/5bca367c155dd8ff995cd8b3d345ba4a_images.jpg,data/images/47552.jpg
39579,women,footwear,shoes,heels,multi,casual,Catwalk Women Multi Colour Flats,http://assets.myntassets.com/v1/images/style/properties/8cb2555ca0cb804a80576369d26d6031_images.jpg,data/images/39579.jpg
6681,women,footwear,shoes,shoes,white,sports,Nike Women's Izanami White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/a51cf697cc238b92eb39dc644a97fb7e_images.jpg,data/images/6681.jpg
14453,women,footwear,shoes,heels,black,casual,Enroute Women Casual Black Flats,http://assets.myntassets.com/v1/images/style/properties/bdbebe341830b60f18a4464dadc45e30_images.jpg,data/images/14453.jpg
13212,women,footwear,shoes,shoes,grey,sports,ASICS Women Gel Spree Running Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/f326f51e5e2d7e6902bd69c18da288d6_images.jpg,data/images/13212.jpg
50175,women,footwear,shoes,flats,black,casual,Rocia Women Black & Brown Flats,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black---Brown-Flats_8cf9dbde80372cebd510a6d166be4272_images.jpg,data/images/50175.jpg
5460,women,footwear,shoes,shoes,black,sports,Nike Women's Double Team Lite Black Shoe,http://assets.myntassets.com/v1/images/style/properties/7d5a4f837bfcef7b59a8dfe6ee27107e_images.jpg,data/images/5460.jpg
55635,women,footwear,shoes,heels,gold,casual,Catwalk Women Gold Heels,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Gold-Heels_b2ca0800dabb479e7b51cd4921bda724_images.jpg,data/images/55635.jpg
40748,women,footwear,flip flops,flops,pink,casual,Roxy Women Pink Flip Flops,http://assets.myntassets.com/v1/images/style/properties/20ec2e34e60023159c80f0e02375c688_images.jpg,data/images/40748.jpg
38652,women,footwear,shoes,shoes,black,casual,Nike Women Double Team Lite Black Shoes,http://assets.myntassets.com/v1/images/style/properties/c12db15b9443c0d5180bfd8ed70cf71e_images.jpg,data/images/38652.jpg
33088,women,footwear,shoes,heels,gold,casual,Catwalk Women Gold Flats,http://assets.myntassets.com/v1/images/style/properties/ca819fc95ae22193255179d3af2981ba_images.jpg,data/images/33088.jpg
9054,women,footwear,shoes,shoes,white,sports,ADIDAS Women Duramo 3 White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/aa9d54ae49bdc357115fff779ec6475e_images.jpg,data/images/9054.jpg
6820,women,footwear,flip flops,flops,green,casual,Timberland Women's Estela Umbrella Green Flip Flop,http://assets.myntassets.com/v1/images/style/properties/a47da3c53d5f77a0f7b968a117e7419e_images.jpg,data/images/6820.jpg
12905,women,footwear,shoes,shoes,purple,casual,Puma Women Casual Purple Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/d753a75fd807397060c3c61bfc20d841_images.jpg,data/images/12905.jpg
59033,women,footwear,shoes,heels,black,casual,Carlton London Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/Carlton-London-Women-Black-Sandals_820c53e936db176f74c91934004351ab_images.jpg,data/images/59033.jpg
4579,women,footwear,shoes,shoes,blue,sports,Nike Women Zoo Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/032b2806e0ea06a222d748df28f59c0b_images.jpg,data/images/4579.jpg
17679,women,footwear,shoes,heels,pink,casual,Catwalk Women Buckel Pink Flats,http://assets.myntassets.com/v1/images/style/properties/99aec11d34cfacfdedf25c73a90bcf9c_images.jpg,data/images/17679.jpg
8172,women,footwear,shoes,heels,blue,casual,Catwalk Women Slim Casual Beige Wedges,http://assets.myntassets.com/v1/images/style/properties/e40d51ebe4f7acdddf51a52d1d1c9d36_images.jpg,data/images/8172.jpg
58327,women,footwear,flip flops,flops,lavender,casual,Lotto Women Lavender Flip Flops,http://assets.myntassets.com/v1/images/style/properties/Lotto-Women-Lavender-Flip-Flops_4279f0d9df8add7ef58544f5bf6a7d6d_images.jpg,data/images/58327.jpg
31941,women,footwear,shoes,shoes,grey,casual,Nike Women Air Rift Grey Shoes,http://assets.myntassets.com/v1/images/style/properties/19f177649332e72d83f7f02e5e78c309_images.jpg,data/images/31941.jpg
47599,women,footwear,shoes,flats,brown,casual,Portia Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/3be71d4422b473a751afeb01be92a050_images.jpg,data/images/47599.jpg
55632,women,footwear,shoes,heels,black,casual,Catwalk Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Black-Sandals_bf5464138d32b2f25aeab5ffc8ce911e_images.jpg,data/images/55632.jpg
13027,women,footwear,shoes,heels,gold,casual,Inc 5 Women Casual Gold Flats,http://assets.myntassets.com/v1/images/style/properties/9d70af39b13503d1ae27c581dc5e711d_images.jpg,data/images/13027.jpg
50172,women,footwear,shoes,flats,green,casual,Rocia Women Multi- Coloured Shoes,http://assets.myntassets.com/v1/images/style/properties/aac4ddede8d0c5c6763ba65718f41f53_images.jpg,data/images/50172.jpg
14454,women,footwear,shoes,heels,taupe,casual,Enroute Women Casual Taupe Casual Heels,http://assets.myntassets.com/v1/images/style/properties/4cc0bb7fe95fc7f26cb44505c85a91a3_images.jpg,data/images/14454.jpg
49609,women,footwear,shoes,heels,brown,casual,Catwalk Women Brown Heels,http://assets.myntassets.com/v1/images/style/properties/b68b16688c3b65b0b656998b57c129ee_images.jpg,data/images/49609.jpg
22304,women,footwear,shoes,heels,beige,casual,Inc. 5 Women Casual Beige Heels,http://assets.myntassets.com/v1/images/style/properties/068814d4601476ad9c74701a23ec8df0_images.jpg,data/images/22304.jpg
54142,women,footwear,shoes,heels,beige,casual,Rocia Women Beige Sandals,http://assets.myntassets.com/v1/images/style/properties/bb5014984faaf2938d1437ca0b60bd73_images.jpg,data/images/54142.jpg
42027,women,footwear,shoes,shoes,black,sports,ADIDAS Women Sukoi Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/b5de9da8f9bbf7965d90e8ae1e9b3663_images.jpg,data/images/42027.jpg
6672,women,footwear,shoes,shoes,white,casual,Nike Women Dunk Skinny White Red Shoe,http://assets.myntassets.com/v1/images/style/properties/4ecb0e621e97418a9ee80ff29ef2ef7d_images.jpg,data/images/6672.jpg
47555,women,footwear,shoes,heels,white,casual,Portia Women White Heels,http://assets.myntassets.com/v1/images/style/properties/da93dba6ebb166f3dd18f30f534bc486_images.jpg,data/images/47555.jpg
15740,women,footwear,shoes,shoes,grey,sports,Nike Women Air Relentless Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/1d8cf73c6bfc5a83421481a1196cc6a5_images.jpg,data/images/15740.jpg
17017,women,footwear,shoes,flats,black,casual,Rocia Women Casual Brown Sandal,http://assets.myntassets.com/v1/images/style/properties/89ecaa554ef5971e55812242be4559fe_images.jpg,data/images/17017.jpg
11925,women,footwear,shoes,flats,black,casual,Skechers Women Tone Black Sandals,http://assets.myntassets.com/v1/images/style/properties/5d26668b07d34a65677b9c6c4d82d822_images.jpg,data/images/11925.jpg
41669,women,footwear,shoes,heels,silver,casual,Catwalk Women Silver Heels,http://assets.myntassets.com/v1/images/style/properties/a87cc5ed84c4882d76413571787cad2f_images.jpg,data/images/41669.jpg
8175,women,footwear,shoes,heels,brown,casual,Catwalk Women Casual Brown Flats,http://assets.myntassets.com/v1/images/style/properties/c32d92cfa4fabaf752b3d929ff79d5d6_images.jpg,data/images/8175.jpg
13018,women,footwear,shoes,heels,black,casual,Inc 5 Women Casual Black Flats,http://assets.myntassets.com/v1/images/style/properties/60dd7beeb5534ae0f17444fa881d660e_images.jpg,data/images/13018.jpg
6827,women,footwear,sandal,sandals,blue,casual,Timberland Women Belle Isld Boat Ball Black Floater,http://assets.myntassets.com/v1/images/style/properties/468d414176b2a65b65828a6e55fd14d3_images.jpg,data/images/6827.jpg
12902,women,footwear,shoes,shoes,black,casual,Puma Women Cabana Racer SL Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/9a21651232a16df52462ed7660e14d9c_images.jpg,data/images/12902.jpg
59034,women,footwear,shoes,heels,bronze,casual,Carlton London Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/Carlton-London-Women-Metallic-Sandals_d97a32a4ac867365094f09ccb3b963de_images.jpg,data/images/59034.jpg
35378,women,footwear,shoes,heels,green,casual,Senorita Women Green Flats,http://assets.myntassets.com/v1/images/style/properties/aec586d0742698b27a2864aeedd7d69d_images.jpg,data/images/35378.jpg
14462,women,footwear,shoes,heels,gold,casual,Enroute Women Casual Gold Peep Toes,http://assets.myntassets.com/v1/images/style/properties/0891eaff0d01d7d8bc0dcc90b1e081ee_images.jpg,data/images/14462.jpg
47597,women,footwear,shoes,heels,beige,casual,Portia Women Beige Wedges,http://assets.myntassets.com/v1/images/style/properties/b9d7756f04a27888de7e317c9f568b6c_images.jpg,data/images/47597.jpg
13475,women,footwear,shoes,flats,brown,casual,Rocia Women Brown Flats,http://assets.myntassets.com/v1/images/style/properties/1c1abbca930c28db88190a7fb767246b_images.jpg,data/images/13475.jpg
17683,women,footwear,shoes,shoes,black,casual,Catwalk Women Ballerina Black Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/bb7e45c6483b9a37f921ca73048cd116_images.jpg,data/images/17683.jpg
15312,women,footwear,sandal,sandals,blue,casual,ADIDAS Women Neo Feather Blue Sandals,http://assets.myntassets.com/v1/images/style/properties/38b54d2fd34312785fd069bdb6c35f2a_images.jpg,data/images/15312.jpg
24455,women,footwear,shoes,shoes,white,casual,Nike Women Court Majestic White Shoes,http://assets.myntassets.com/v1/images/style/properties/ef7b2fd109231d01262e4c595dd3f870_images.jpg,data/images/24455.jpg
17677,women,footwear,shoes,heels,tan,casual,Catwalk Women Weaved Strap Tan Flats,http://assets.myntassets.com/v1/images/style/properties/53e38e41bb93f3043ff1e7735c605f2d_images.jpg,data/images/17677.jpg
15544,women,footwear,shoes,heels,black,casual,Catwalk Women Casual Black Heels,http://assets.myntassets.com/v1/images/style/properties/c40a47808b4f1f9d993743a572881a5d_images.jpg,data/images/15544.jpg
6644,women,footwear,shoes,shoes,white,sports,Nike Women Transform III IN White Shoe,http://assets.myntassets.com/v1/images/style/properties/c545a6cf4591c54228e1bac68234c148_images.jpg,data/images/6644.jpg
47563,women,footwear,shoes,heels,black,casual,Portia Women Black Sandals,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Black-Sandals_f19a083c3db3802c690af0d3e2b6cbfd_images.jpg,data/images/47563.jpg
13481,women,footwear,shoes,flats,black,casual,Rocia Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/6afd5f6576cb3f66b170b56fcd248eaf_images.jpg,data/images/13481.jpg
17021,women,footwear,shoes,flats,black,casual,Rocia Women Casual Black Sandal,http://assets.myntassets.com/v1/images/style/properties/266a1f4e0c4148415bf09dc1f2b6fc87_images.jpg,data/images/17021.jpg
33086,women,footwear,shoes,heels,red,casual,Catwalk Women Red Flats,http://assets.myntassets.com/v1/images/style/properties/c83107a94b6e70bd13a0d705e3bab826_images.jpg,data/images/33086.jpg
46822,women,footwear,shoes,heels,multi,casual,Catwalk Women Multicoloured Heels,http://assets.myntassets.com/v1/images/style/properties/1b785de656d1888c3166afd572d06564_images.jpg,data/images/46822.jpg
56882,women,footwear,shoes,heels,red,casual,HM Women Red Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_2d74cdc7ea790cb6927acda0bacdb7cd_images.jpg,data/images/56882.jpg
39577,women,footwear,shoes,heels,pink,casual,Catwalk Women Pink Flats,http://assets.myntassets.com/v1/images/style/properties/2b71c5f8cdb335be074ea1b91fd3ccad_images.jpg,data/images/39577.jpg
49600,women,footwear,shoes,heels,white,casual,Catwalk Women White Flats,http://assets.myntassets.com/v1/images/style/properties/569ae45b0735189f09a9c4a81606cd4d_images.jpg,data/images/49600.jpg
13678,women,footwear,shoes,shoes,silver,sports,ADIDAS Women Blazer Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/beb28bff25af12c806f7d7044412f64e_images.jpg,data/images/13678.jpg
43934,women,footwear,shoes,heels,black,casual,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/e0517fdd08acd536f2935832a1081ee8_images.jpg,data/images/43934.jpg
39583,women,footwear,shoes,heels,red,casual,Catwalk Women Red Flats,http://assets.myntassets.com/v1/images/style/properties/f79912503e091e645cc5ad89e3746257_images.jpg,data/images/39583.jpg
6449,women,footwear,flip flops,flops,black,casual,Lotto Women's Cross Color Beige Black Flip Flop,http://assets.myntassets.com/v1/images/style/properties/60da15fbf50ec5d120d4abb342f11644_images.jpg,data/images/6449.jpg
18600,women,footwear,shoes,flats,grey,casual,Puma Women Roque Grey Sandals,http://assets.myntassets.com/v1/images/style/properties/2341afa6401c16203f3a0b9b4f850e62_images.jpg,data/images/18600.jpg
4548,women,footwear,shoes,shoes,black,sports,Nike Women Sweet AC Black Shoe,http://assets.myntassets.com/v1/images/style/properties/d7a462a4923cea56cad4189996452b11_images.jpg,data/images/4548.jpg
56876,women,footwear,shoes,heels,blue,casual,HM Women Blue Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_8767dd45e2e2e228ea9f931675a12d55_images.jpg,data/images/56876.jpg
15543,women,footwear,shoes,heels,brown,casual,Catwalk Women Casual Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/fa86aefb872f6f9aa6a7d87505fa9610_images.jpg,data/images/15543.jpg
47564,women,footwear,shoes,heels,brown,casual,Portia Women Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Brown-Sandals_fde4943f4e9d3390ec813cf42c17f6f1_images.jpg,data/images/47564.jpg
6643,women,footwear,shoes,shoes,pink,sports,Nike Women's Transform III IN Black Pink Shoe,http://assets.myntassets.com/v1/images/style/properties/415ceede7b89f515f540c1e84245b291_images.jpg,data/images/6643.jpg
4570,women,footwear,shoes,shoes,black,sports,Nike Women Iza Black Shoe,http://assets.myntassets.com/v1/images/style/properties/beb7d279c7cbe08ca2d355758d416ac4_images.jpg,data/images/4570.jpg
53732,women,footwear,shoes,shoes,green,casual,Puma Women Green Supersuede Eco Casual Shoes,http://assets.myntassets.com/v1/image/style/properties/53732/Puma-Women-Casual-Shoes_1_e7954babd7649c82849cb85ccd2b1477.jpg,data/images/53732.jpg
17670,women,footwear,shoes,heels,black,casual,Catwalk Women Fancy Black Heels,http://assets.myntassets.com/v1/images/style/properties/bcefd303fd563b7f170ff17a0fa769ce_images.jpg,data/images/17670.jpg
6829,women,footwear,shoes,shoes,white,sports,Nike Women's Lunar Swift White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/f42b4f1e1f589d107bb711d445f9b4e8_images.jpg,data/images/6829.jpg
4742,women,footwear,shoes,shoes,grey,casual,Numero Uno Women NY Grey Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/50bd9632cbdacba06c727420f467c959_images.jpg,data/images/4742.jpg
17684,women,footwear,shoes,shoes,grey,casual,Catwalk Women Ballerina Grey Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/2c7a995d8ed4d42a9803a68ed652ba4b_images.jpg,data/images/17684.jpg
13016,women,footwear,shoes,heels,brown,casual,Inc 5 Women Casual Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/f6f39ffdfbeda7d05e336949afe4567f_images.jpg,data/images/13016.jpg
41667,women,footwear,shoes,heels,black,casual,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/665f693fd62dd8eda95ad3b9f8478d9b_images.jpg,data/images/41667.jpg
13640,women,footwear,shoes,flats,purple,casual,Carlton London Women Purple Flat Shoes,http://assets.myntassets.com/v1/images/style/properties/Carlton-London-Women-Casual-Purple-Casual-Shoes_fd89203a7e0bd8dfc295b78a29b33ef8_images.jpg,data/images/13640.jpg
47590,women,footwear,shoes,heels,green,casual,Portia Women Green Sandals,http://assets.myntassets.com/v1/images/style/properties/eff030c763ecf272165ece9b6c0b0568_images.jpg,data/images/47590.jpg
56871,women,footwear,shoes,heels,black,casual,HM Women Black Sandals,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_e68f66492bd0e9a977042c95478b16d8_images.jpg,data/images/56871.jpg
42029,women,footwear,shoes,shoes,purple,sports,ADIDAS Women Purple Chill Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/d279a61b5f90b1f10fa28a7a71e51a95_images.jpg,data/images/42029.jpg
39584,women,footwear,shoes,heels,black,casual,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/5bb77b82d0d294adfad8df52a13a38db_images.jpg,data/images/39584.jpg
